Month Created,Date Created,Time Created,Syncing Date,Latitude,Longitude,PetScannerChip,PetScannerSerial,AnswerCode,Organization,RegionName,ProjectName,UserName,FormName,SpeciesName,WardLocation,GpsDeleted,Accuracy,nombre de chien ,photo ,photo,animal loc_lat,animal loc_lon,collier ,couleur collier ,sexe ,âge,couleur ,date,remarque ,deja_vu,Gardien
Jun,27/06/2024,12:41 PM,27/06/2024,-18.9052924,47.5593436,,,C-270624123941-21035-4,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe 1,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719481218212.jpg,Madagascar_Comptages_1719481255613.jpg,-18.90536601,47.55941078,non,,mâle ,3 - 5 ans ,noire,27/06/2024,,,
Jun,27/06/2024,12:39 PM,27/06/2024,-18.9053056,47.5593369,,,C-270624123814-21035-3,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe 1,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719481153176.jpg,Madagascar_Comptages_1719481171308.jpg,-18.90530543,47.55933702,non,,mâle ,3 - 5 ans ,noire,27/06/2024,,,
Jun,27/06/2024,12:38 PM,27/06/2024,-18.9053543,47.5593745,,,C-270624123506-21035-2,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe 1,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719480953027.jpg,Madagascar_Comptages_1719481080014.jpg,-18.90528608,47.5593273,non,,femelle ,1 à 3  ans,marron,27/06/2024,,,
Jun,27/06/2024,12:34 PM,27/06/2024,-18.9049028,47.5589989,,,C-270624102133-21035-1,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe 1,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719480792682.jpg,Madagascar_Comptages_1719480813276.jpg,-18.90502091,47.55917374,non,,femelle ,< 6 mois,Fauve charbonné (Feu),27/06/2024,,,
Jun,27/06/2024,1:44 PM,27/06/2024,-18.9037638,47.5535934,,,C-270624134305-21258-10,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719484992945.jpg,Madagascar_Comptages_1719484998788.jpg,-18.90375944,47.5535934,non,,mâle ,1 à 3  ans,fauve roux,27/06/2024,,,
Jun,27/06/2024,1:42 PM,27/06/2024,-18.9037905,47.5535521,,,C-270624134200-21258-9,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,5.075,,Madagascar_Comptages_1719484927821.jpg,Madagascar_Comptages_1719484934353.jpg,-18.90377054,47.55359676,non,,mâle ,1 à 3  ans,"Blanc,noire",27/06/2024,,,
Jun,27/06/2024,1:29 PM,27/06/2024,-18.9027937,47.5523887,,,C-270624132749-21258-8,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,10.569,,Madagascar_Comptages_1719484077697.jpg,Madagascar_Comptages_1719484089014.jpg,-18.90320499,47.55246319,non,,mâle ,1 à 3  ans,fauve roux,27/06/2024,misy gargote ,,
Jun,27/06/2024,1:27 PM,27/06/2024,-18.9033119,47.5524734,,,C-270624132539-21258-7,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719483960272.jpg,Madagascar_Comptages_1719483972649.jpg,-18.90322814,47.55248129,non,,mâle ,1 à 3  ans,"Fauve charbonné (Feu),gris",27/06/2024,,,
Jun,27/06/2024,1:25 PM,27/06/2024,-18.9030332,47.5523905,,,C-270624132335-21258-6,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,5.929,,Madagascar_Comptages_1719483858041.jpg,Madagascar_Comptages_1719483871416.jpg,-18.90317105,47.5526201,non,,femelle ,1 à 3  ans,Fauve charbonné (Feu),27/06/2024,misy Gargote sy boucherie ,,
Jun,27/06/2024,12:30 PM,27/06/2024,-18.9057504,47.5566483,,,C-270624102633-21256-2,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,6.753,,Madagascar_Comptages_1719480513467.jpg,Madagascar_Comptages_1719480521081.jpg,-18.90564229,47.55665079,non,,femelle ,> 5 ans ,fauve roux,27/06/2024,,,
Jun,27/06/2024,12:34 PM,27/06/2024,-18.9045881,47.5567746,,,C-270624123339-21256-3,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,5.081,,Madagascar_Comptages_1719480842651.jpg,Madagascar_Comptages_1719480851367.jpg,-18.90457811,47.55676512,non,,femelle ,> 5 ans ,fauve roux,27/06/2024,,,
Jun,27/06/2024,12:35 PM,27/06/2024,-18.9045306,47.5567516,,,C-270624123450-21256-4,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,13.702,,Madagascar_Comptages_1719480905250.jpg,Madagascar_Comptages_1719480923620.jpg,-18.90459968,47.55678188,non,,,> 5 ans ,noire,27/06/2024,,,
Jun,27/06/2024,12:44 PM,27/06/2024,-18.9033075,47.555639,,,C-270624124333-21256-5,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,4.381,,Madagascar_Comptages_1719481432980.jpg,Madagascar_Comptages_1719481439810.jpg,-18.9033417,47.55574185,non,,femelle ,> 5 ans ,fauve roux,27/06/2024,,,
Jun,27/06/2024,12:45 PM,27/06/2024,-18.9034278,47.5556736,,,C-270624124439-21256-6,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,11.046,,Madagascar_Comptages_1719481502022.jpg,Madagascar_Comptages_1719481507151.jpg,-18.9034278,47.5556736,non,,mâle ,> 5 ans ,fauve roux,27/06/2024,,,
Jun,27/06/2024,1:19 PM,27/06/2024,-18.9036175,47.5521648,,,C-270624131816-21258-5,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,11.3,,Madagascar_Comptages_1719483514841.jpg,Madagascar_Comptages_1719483523048.jpg,-18.90364589,47.55218759,non,,mâle ,3 - 5 ans ,fauve roux,27/06/2024,misy tatatra,,
Jun,27/06/2024,1:18 PM,27/06/2024,-18.9034571,47.5522683,,,C-270624131606-21258-4,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,14.654,,Madagascar_Comptages_1719483375763.jpg,Madagascar_Comptages_1719483390289.jpg,-18.90348856,47.55231868,non,,mâle ,3 - 5 ans ,"Blanc,noire",27/06/2024,misy tatatra,,
Jun,27/06/2024,1:15 PM,27/06/2024,-18.903547,47.5521958,,,C-270624131354-21258-3,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,4.827,,Madagascar_Comptages_1719483241910.jpg,Madagascar_Comptages_1719483259860.jpg,-18.90794348,47.55206052,non,,mâle ,3 - 5 ans ,fauve roux,27/06/2024,misy tatatra ,,
Jun,27/06/2024,1:11 PM,27/06/2024,-18.9045061,47.5515679,,,C-270624130824-21258-2,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,8.079,,Madagascar_Comptages_1719482916619.jpg,Madagascar_Comptages_1719483052253.jpg,-18.90452482,47.5514473,non,,femelle ,1 à 3  ans,"Fauve charbonné (Feu),gris",27/06/2024,misy épicerie sy bar,,
Jun,27/06/2024,1:07 PM,27/06/2024,-18.9046971,47.5514515,,,C-270624091842-21258-1,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe7,Comptage chien errant ,Dog,,No,5.201,,Madagascar_Comptages_1719482412684.jpg,Madagascar_Comptages_1719482762221.jpg,-18.90464187,47.5515328,non,,mâle ,1 à 3  ans,fauve roux,27/06/2024,,,
Jun,27/06/2024,12:49 PM,27/06/2024,-18.9039242,47.5552487,,,C-270624124828-21256-7,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,5.353,,Madagascar_Comptages_1719481719239.jpg,Madagascar_Comptages_1719481725375.jpg,-18.90340292,47.55559802,non,,mâle ,3 - 5 ans ,fauve roux,27/06/2024,,,
Jun,27/06/2024,12:54 PM,27/06/2024,-18.9043229,47.5543844,,,C-270624125251-21256-8,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,4.346,,Madagascar_Comptages_1719482013422.jpg,Madagascar_Comptages_1719482022623.jpg,-18.90429994,47.55449396,non,,mâle ,1 à 3  ans,"Blanc,Fauve charbonné (Feu)",27/06/2024,,,
Jun,27/06/2024,12:55 PM,27/06/2024,-18.9044156,47.5545492,,,C-270624125451-21256-9,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,7.346,,Madagascar_Comptages_1719482110895.jpg,Madagascar_Comptages_1719482122809.jpg,-18.90448708,47.55459957,non,,femelle ,6 mois à 1 an ,"Blanc,Fauve charbonné (Feu),marron",27/06/2024,,,
Jun,27/06/2024,1:00 PM,27/06/2024,-18.9045415,47.5555618,,,C-270624125847-21256-10,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,4.119,,Madagascar_Comptages_1719482346362.jpg,Madagascar_Comptages_1719482361237.jpg,-18.90450675,47.55551018,non,,femelle ,> 5 ans ,"Fauve charbonné (Feu),noire",27/06/2024,,,
Jun,27/06/2024,1:01 PM,27/06/2024,-18.9044799,47.5555126,,,C-270624130052-21256-11,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,33.624,,Madagascar_Comptages_1719482459090.jpg,Madagascar_Comptages_1719482464771.jpg,-18.9044799,47.5555126,non,,mâle ,3 - 5 ans ,"Blanc,fauve roux",27/06/2024,,,
Jun,27/06/2024,1:09 PM,27/06/2024,-18.9054565,47.5557945,,,C-270624130813-21256-12,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,4.603,,Madagascar_Comptages_1719482903804.jpg,Madagascar_Comptages_1719482915154.jpg,-18.90541772,47.55575828,non,,mâle ,1 à 3  ans,"Blanc,fauve roux",27/06/2024,,,
Jun,27/06/2024,1:10 PM,27/06/2024,-18.9053276,47.5557652,,,C-270624130957-21256-13,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,7.946,,Madagascar_Comptages_1719483013173.jpg,Madagascar_Comptages_1719483025404.jpg,-18.90545958,47.55581964,non,,mâle ,1 à 3  ans,fauve roux,27/06/2024,,,
Jun,27/06/2024,1:11 PM,27/06/2024,-18.9053892,47.5557598,,,C-270624131053-21256-14,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,6.723,,Madagascar_Comptages_1719483071292.jpg,Madagascar_Comptages_1719483077524.jpg,-18.90539615,47.55584545,non,,femelle ,3 - 5 ans ,"gris,noire",27/06/2024,,,
Jun,27/06/2024,1:14 PM,27/06/2024,-18.9049998,47.5557633,,,C-270624131238-21256-15,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,6.528,,Madagascar_Comptages_1719483166700.jpg,Madagascar_Comptages_1719483176563.jpg,-18.90495494,47.55577639,non,,mâle ,1 à 3  ans,"Blanc,fauve roux,noire",27/06/2024,,,
Jun,27/06/2024,1:17 PM,27/06/2024,-18.9054343,47.5557643,,,C-270624131605-21256-16,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,4.557,,Madagascar_Comptages_1719483375837.jpg,Madagascar_Comptages_1719483382548.jpg,-18.90529909,47.55582634,non,,femelle ,3 - 5 ans ,Fauve charbonné (Feu),27/06/2024,,,
Jun,27/06/2024,1:19 PM,27/06/2024,-18.9055238,47.5557787,,,C-270624131746-21256-17,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,8.752,,Madagascar_Comptages_1719483486367.jpg,Madagascar_Comptages_1719483492931.jpg,-18.90550399,47.55571168,non,,femelle ,1 à 3  ans,"Blanc,noire",27/06/2024,,,
Jun,27/06/2024,1:20 PM,27/06/2024,-18.9056199,47.5557437,,,C-270624131920-21256-18,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,14.545,,Madagascar_Comptages_1719483576680.jpg,Madagascar_Comptages_1719483583445.jpg,-18.9056199,47.5557437,non,,mâle ,3 - 5 ans ,"Blanc,fauve roux,noire",27/06/2024,,,
Jun,27/06/2024,1:21 PM,27/06/2024,-18.9056994,47.5558029,,,C-270624132048-21256-19,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe5,Comptage chien errant ,Dog,,No,13.468,,Madagascar_Comptages_1719483658431.jpg,Madagascar_Comptages_1719483665599.jpg,-18.90561374,47.55565871,non,,femelle ,3 - 5 ans ,"Fauve charbonné (Feu),noire",27/06/2024,,,
Jun,27/06/2024,1:53 PM,27/06/2024,-18.9126413,47.5476858,,,C-270624135233-21254-16,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719485569375.jpg,Madagascar_Comptages_1719485577584.jpg,-18.91265234,47.54776664,non,,femelle ,1 à 3  ans,fauve roux,27/06/2024,,,
Jun,27/06/2024,1:51 PM,27/06/2024,-18.9127033,47.548025,,,C-270624135023-21254-15,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719485436694.jpg,Madagascar_Comptages_1719485444182.jpg,-18.91268183,47.5480352,non,,femelle ,3 - 5 ans ,Blanc,27/06/2024,,,
Jun,27/06/2024,1:50 PM,27/06/2024,-18.9127484,47.5480866,,,C-270624134929-21254-14,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719485386865.jpg,Madagascar_Comptages_1719485394570.jpg,-18.91271831,47.54800972,non,,femelle ,3 - 5 ans ,"Fauve charbonné (Feu),fauve roux",27/06/2024,,,
Jun,27/06/2024,1:44 PM,27/06/2024,-18.91285,47.549955,,,C-270624134345-21254-13,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719485032804.jpg,Madagascar_Comptages_1719485038499.jpg,-18.91278682,47.54975852,non,,femelle ,3 - 5 ans ,fauve roux,27/06/2024,,,
Jun,27/06/2024,1:43 PM,27/06/2024,-18.9127504,47.5500324,,,C-270624134254-21254-12,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719484979774.jpg,Madagascar_Comptages_1719484988522.jpg,-18.91276018,47.54994493,non,,femelle ,3 - 5 ans ,fauve roux,27/06/2024,,,
Jun,27/06/2024,1:41 PM,27/06/2024,-18.9124154,47.5506788,,,C-270624134033-21254-11,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719484851083.jpg,Madagascar_Comptages_1719484858199.jpg,-18.91237164,47.55065002,non,,femelle ,3 - 5 ans ,Blanc,27/06/2024,,,
Jun,27/06/2024,1:32 PM,27/06/2024,-18.9100055,47.5503896,,,C-270624133137-21254-10,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719484311078.jpg,Madagascar_Comptages_1719484336337.jpg,-18.90993317,47.55034659,non,,femelle ,< 6 mois,noire,27/06/2024,,,
Jun,27/06/2024,1:31 PM,27/06/2024,-18.9101334,47.5505924,,,C-270624133015-21254-9,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719484231962.jpg,Madagascar_Comptages_1719484242801.jpg,-18.9101334,47.5505924,non,,femelle ,6 mois à 1 an ,noire,27/06/2024,,,
Jun,27/06/2024,1:29 PM,27/06/2024,-18.9106017,47.5502642,,,C-270624132821-21254-8,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719484118628.jpg,Madagascar_Comptages_1719484128650.jpg,-18.91117048,47.55111102,non,,femelle ,3 - 5 ans ,fauve roux,27/06/2024,,,
Jun,27/06/2024,1:27 PM,27/06/2024,-18.9104465,47.5508132,,,C-270624132611-21254-7,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719484007106.jpg,Madagascar_Comptages_1719484013856.jpg,-18.90978885,47.55088102,non,,femelle ,1 à 3  ans,noire,27/06/2024,,,
Jun,27/06/2024,1:16 PM,27/06/2024,-18.9089833,47.5518017,,,C-270624131526-21254-6,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719483339033.jpg,Madagascar_Comptages_1719483346704.jpg,-18.90898606,47.551798,non,,mâle ,> 5 ans ,Fauve charbonné (Feu),27/06/2024,,,
Jun,27/06/2024,1:02 PM,27/06/2024,-18.910378,47.5515183,,,C-270624130129-21254-5,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719482506762.jpg,Madagascar_Comptages_1719482514520.jpg,-18.91019928,47.55161326,non,,mâle ,1 à 3  ans,fauve roux,27/06/2024,,,
Jun,27/06/2024,12:58 PM,27/06/2024,-18.9116555,47.5503995,,,C-270624125727-21254-4,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719482270657.jpg,Madagascar_Comptages_1719482277286.jpg,-18.91154793,47.55047668,non,,mâle ,3 - 5 ans ,fauve roux,27/06/2024,,,
Jun,27/06/2024,12:56 PM,27/06/2024,-18.9118138,47.5503939,,,C-270624125549-21254-3,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,3.9,,Madagascar_Comptages_1719482162675.jpg,Madagascar_Comptages_1719482169904.jpg,-18.91178073,47.55037844,non,,mâle ,1 à 3  ans,marron,27/06/2024,,,
Jun,27/06/2024,12:55 PM,27/06/2024,-18.9120849,47.5504218,,,C-270624125237-21254-2,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719482079138.jpg,Madagascar_Comptages_1719482107136.jpg,-18.91166687,47.5504683,non,,mâle ,1 à 3  ans,Blanc,27/06/2024,,,
Jun,27/06/2024,12:52 PM,27/06/2024,-18.9122305,47.550609,,,C-270624102002-21254-1,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe4,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719481771897.jpg,Madagascar_Comptages_1719481918592.jpg,-18.91250104,47.55067717,non,,mâle ,3 - 5 ans ,marron,27/06/2024,,,
Jun,27/06/2024,1:44 PM,27/06/2024,-18.9091745,47.5561248,,,C-270624134333-21257-15,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719485021794.jpg,Madagascar_Comptages_1719485029721.jpg,-18.90916305,47.55607143,non,,mâle ,3 - 5 ans ,"fauve roux,sable charbonné",27/06/2024,,,
Jun,27/06/2024,1:40 PM,27/06/2024,-18.9092281,47.5550561,,,C-270624134015-21257-14,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719484823789.jpg,Madagascar_Comptages_1719484829209.jpg,-18.90768941,47.55629707,non,,mâle ,1 à 3  ans,"marron,noire",27/06/2024,,,
Jun,27/06/2024,1:39 PM,27/06/2024,-18.9088868,47.555318,,,C-270624133825-21257-13,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719484713311.jpg,Madagascar_Comptages_1719484718257.jpg,-18.90778013,47.55621694,non,,mâle ,3 - 5 ans ,"marron,noire",27/06/2024,,,
Jun,27/06/2024,1:36 PM,27/06/2024,-18.9086837,47.5558588,,,C-270624133528-21257-12,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719484536191.jpg,Madagascar_Comptages_1719484542874.jpg,-18.90800501,47.55620353,non,,femelle ,1 à 3  ans,"Fauve charbonné (Feu),noire",27/06/2024,,,
Jun,27/06/2024,1:31 PM,27/06/2024,-18.9081866,47.5557665,,,C-270624133013-21257-11,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719484223733.jpg,Madagascar_Comptages_1719484231790.jpg,-18.90818834,47.55574789,non,,femelle ,1 à 3  ans,Blanc,27/06/2024,gestante,,
Jun,27/06/2024,1:30 PM,27/06/2024,-18.9080372,47.555484,,,C-270624132911-21257-10,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719484163317.jpg,Madagascar_Comptages_1719484172784.jpg,-18.90819437,47.55538411,non,,mâle ,1 à 3  ans,"Blanc,marron,noire",27/06/2024,,,
Jun,27/06/2024,1:29 PM,27/06/2024,-18.9081721,47.5555216,,,C-270624132812-21257-9,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719484103454.jpg,Madagascar_Comptages_1719484109095.jpg,-18.90783437,47.55548336,non,,mâle ,1 à 3  ans,Fauve charbonné (Feu),27/06/2024,,,
Jun,27/06/2024,1:28 PM,27/06/2024,-18.9081646,47.5554161,,,C-270624132714-21257-8,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719484045712.jpg,Madagascar_Comptages_1719484052226.jpg,-18.90782326,47.55545519,non,,mâle ,< 6 mois,Fauve charbonné (Feu),27/06/2024,,,
Jun,27/06/2024,1:27 PM,27/06/2024,-18.9079966,47.5552724,,,C-270624132608-21257-7,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719483990038.jpg,Madagascar_Comptages_1719483997267.jpg,-18.90915195,47.55579483,non,,mâle ,1 à 3  ans,noire,27/06/2024,,,
Jun,27/06/2024,1:16 PM,27/06/2024,-18.9057758,47.5553933,,,C-270624131540-21257-6,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719483351713.jpg,Madagascar_Comptages_1719483358589.jpg,-18.90585195,47.55516082,non,,mâle ,1 à 3  ans,"marron,noire",27/06/2024,,,
Jun,27/06/2024,1:15 PM,27/06/2024,-18.9056007,47.5550891,,,C-270624131418-21257-5,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719483267038.jpg,Madagascar_Comptages_1719483312133.jpg,-18.90571524,47.55555343,non,,mâle ,1 à 3  ans,Fauve charbonné (Feu),27/06/2024,,,
Jun,27/06/2024,1:14 PM,27/06/2024,-18.9057551,47.5556148,,,C-270624131321-21257-4,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719483208931.jpg,Madagascar_Comptages_1719483230469.jpg,-18.90569272,47.55560741,non,,femelle ,1 à 3  ans,Fauve charbonné (Feu),27/06/2024,,,
Jun,27/06/2024,1:12 PM,27/06/2024,-18.9055497,47.5552509,,,C-270624131156-21257-3,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719483137326.jpg,Madagascar_Comptages_1719483146901.jpg,0,0,non,,mâle ,3 - 5 ans ,Fauve charbonné (Feu),27/06/2024,,,
Jun,27/06/2024,1:11 PM,27/06/2024,-18.9057976,47.5556502,,,C-270624102446-21257-2,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe6,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719483034767.jpg,Madagascar_Comptages_1719483041521.jpg,-18.90579327,47.55563289,non,,mâle ,3 - 5 ans ,"Blanc,fauve roux",27/06/2024,,,
Jun,27/06/2024,2:13 PM,27/06/2024,-18.9060937,47.5565942,,,C-270624141152-21253-23,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719486720496.jpg,Madagascar_Comptages_1719486729602.jpg,-18.90597185,47.55657367,non,,mâle ,> 5 ans ,"Blanc,Fauve charbonné (Feu)",27/06/2024,,,
Jun,27/06/2024,2:07 PM,27/06/2024,-18.9073507,47.5568908,,,C-270624140539-21253-22,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719486358781.jpg,Madagascar_Comptages_1719486369478.jpg,-18.90731038,47.55666755,non,,mâle ,1 à 3  ans,sable charbonné,27/06/2024,,,
Jun,27/06/2024,1:53 PM,27/06/2024,-18.908736,47.5570447,,,C-270624135229-21253-21,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719485558199.jpg,Madagascar_Comptages_1719485576623.jpg,-18.90865873,47.55698238,non,,femelle ,1 à 3  ans,sable charbonné,27/06/2024,,,
Jun,27/06/2024,1:50 PM,27/06/2024,-18.9084896,47.557766,,,C-270624134944-21253-20,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719485392337.jpg,Madagascar_Comptages_1719485402239.jpg,-18.90852266,47.55777061,non,,mâle ,< 6 mois,noire,27/06/2024,,,
Jun,27/06/2024,1:49 PM,27/06/2024,-18.9083396,47.5577334,,,C-270624134804-21253-19,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719485312916.jpg,Madagascar_Comptages_1719485329615.jpg,-18.9084681,47.55776592,non,,mâle ,1 à 3  ans,Fauve charbonné (Feu),27/06/2024,,,
Jun,27/06/2024,1:44 PM,27/06/2024,-18.9063549,47.5571855,,,C-270624134259-21253-18,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719484996108.jpg,Madagascar_Comptages_1719485005094.jpg,-18.90638831,47.55720969,non,,femelle ,> 5 ans ,Fauve charbonné (Feu),27/06/2024,,,
Jun,27/06/2024,1:42 PM,27/06/2024,-18.9061502,47.5566866,,,C-270624133955-21253-17,CIRAD Madagascar,Antananarivo,Madagascar Comptages,Equipe2,Comptage chien errant ,Dog,,No,0,,Madagascar_Comptages_1719484833757.jpg,Madagascar_Comptages_1719484883115.jpg,-18.90614376,47.55662564,non,,mâle ,1 à 3  ans,sable charbonné,27/06/2024,,,
